A	B	sample_id	phenotype_combo	a	b
-1.5058206942440644	-4.195416546451481	030120 P9HuP6 TMA 1-B_Core[1,1,D]_[12124,35348].im3	Bcell_to_Bcell	1.8155899214498679	7.420447965678109
-1.6133142578803334	-2.3995959687224846	030120 P9HuP6 TMA 1-B_Core[1,1,D]_[12124,35348].im3	Bcell_to_CD8 T-cell	1.6612898078004381	41.60175554385592
-1.6164746983359848	-2.707573867927129	030120 P9HuP6 TMA 1-B_Core[1,1,D]_[12124,35348].im3	Bcell_to_T-cell	1.6569162636472201	31.263957982009117
-1.613914276727486	-2.8587957798658903	030120 P9HuP6 TMA 1-B_Core[1,1,D]_[12124,35348].im3	CD8 T-cell_to_Bcell	1.6604587673426574	27.114214513134367
-2.2976784088732343	-2.0881774259125665	030120 P9HuP6 TMA 1-B_Core[1,1,D]_[12124,35348].im3	CD8 T-cell_to_CD8 T-cell	0.9131541678800235	55.12561722376941
-1.756540360721805	-3.2785180250232773	030120 P9HuP6 TMA 1-B_Core[1,1,D]_[12124,35348].im3	CD8 T-cell_to_Cancer	1.472241648738775	18.1577725113244
-1.8917145182977413	-2.4974132258971267	030120 P9HuP6 TMA 1-B_Core[1,1,D]_[12124,35348].im3	CD8 T-cell_to_T-cell	1.3104910472664173	38.01986078922708
-1.0705342660100874	-4.5208266275393685	030120 P9HuP6 TMA 1-B_Core[1,1,D]_[12124,35348].im3	CD8 T-cell_to_negative	2.5530149482861244	5.381462655695971
-1.3172378746791165	-2.258444682062511	030120 P9HuP6 TMA 1-B_Core[1,1,D]_[12124,35348].im3	Cancer_to_Bcell	2.1127820621755955	47.31176446276127
-1.514437544378768	-1.72491194766406	030120 P9HuP6 TMA 1-B_Core[1,1,D]_[12124,35348].im3	Cancer_to_CD8 T-cell	1.8028208019712482	75.6197775507597
